Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/615-glass-bathroom-sink.html,615 Hand Painted Glass Vessel Sink,615,"The 615 hand painted glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel has been hand-painted with red and orange hues with a black band around the rim to add a touch of elegance to a sink that is sure to stand out in any bathroom. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 615 are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,103,InStock,7/30/2021,5,2,,Tempered Glass,Limited Lifetime Warranty,Hand-Painted Glass Sink,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/615/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/615/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/615/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/615/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/615/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/615/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/615/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/615/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/615/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/615/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/615_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/nsl2014-a-cabrillo-bathroom-sink-in-ash.html,NSL2014-A Cabrillo Bathroom Sink in Ash,NSL2014-A,"The Cabrillo's rectangular shape and semi-circular sloped bowl showcase its one-of-a-kind coloration. This concrete bathroom sink is artisan-crafted of NativeStone: an innovative blend of cement and natural jute fiber. NativeStone delivers resilience for heavy-duty tasks, in conjunction with a refreshingly easy cleanup. Available in two finishes: Ash and Slate.",USD,490,InStock,7/30/2021,5,1, Ash,Undermount Installation,All-Natural Materials - Eco-Friendly and Recyclable,Stain Resistant,Scratch Resistant,cUPC Certified (Uniform Plumbing Code),Crafted from Jute Fiber and Concrete,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/nsl2014-a/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2014-a/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2014-a/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2014-a/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,https://www.mrdirectint.com/files/native_trails/PMG-1235-Final-Report-2018-to-2019.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/Cabrillo-Concrete-Sink-Specifications.pdf,
https://www.mrdirectint.com/nsl2014-s-cabrillo-bathroom-sink-in-slate.html,NSL2014-S Cabrillo Bathroom Sink in Slate,NSL2014-S,"The Cabrillo's rectangular shape and semi-circular sloped bowl showcase its one-of-a-kind coloration. This concrete bathroom sink is artisan-crafted of NativeStone: an innovative blend of cement and natural jute fiber. NativeStone delivers resilience for heavy-duty tasks, in conjunction with a refreshingly easy cleanup. Available in two finishes: Ash and Slate.",USD,490,InStock,7/30/2021,5,1, Slate,Undermount Installation,All-Natural Materials - Eco-Friendly and Recyclable,Stain Resistant,Scratch Resistant,cUPC Certified (Uniform Plumbing Code),Crafted from Jute Fiber and Concrete,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/nsl2014-s/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2014-s/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2014-s/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2014-s/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,https://www.mrdirectint.com/files/native_trails/PMG-1235-Final-Report-2018-to-2019.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/Cabrillo-Concrete-Sink-Specifications.pdf,
https://www.mrdirectint.com/ab310-polystone-square-vessel-sink.html,AB310 PolyStone Square Vessel Sink,AB310,"The AB310 offers a refined yet minimal touch to any bathroom. Its gentle curves and ergonomic base were designed to maximize counter space while providing an ample basin for one or more users. Molded with a unique blend of polyurethane and natural minerals, this sink provides long-lasting durability and features an attractive, smooth basin and textured exterior. Available in a variety of bold yet stylish colors, this sink pairs perfectly with a grid or vessel pop up drain in the finish of your choice. The full dimensions of the sink are 15"" x 15"" x 4 3/8"" and an 18"" minimum cabinet size is required.",USD,229,InStock,7/30/2021,5,1, White,Vessel Installation,"18"" Minimum Cabinet Size",Stain Resistant,Scratch Resistant,Multiple Colors Available,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/ab310/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ab310/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ab310/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/ab310/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/ab310/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ab310/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ab310_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/ab340-polystone-square-vessel-sink.html,AB340 PolyStone Square Vessel Sink,AB340,"The AB340 offers a refined yet minimal touch to any bathroom. Its gentle curves and ergonomic base were designed to maximize counter space while providing an ample basin for one or more users. Molded with a unique blend of polyurethane and natural minerals, this sink provides long-lasting durability and features an attractive, smooth basin and textured exterior. Available in a variety of bold yet stylish colors, this sink pairs perfectly with a grid or vessel pop up drain in the finish of your choice.The full dimensions of the sink are 15"" x 15"" x 4 3/8"" and an 18""minimum cabinet size is required.",USD,252,InStock,7/30/2021,5,1, Gray,Vessel Installation,"18"" Minimum Cabinet Size",Stain Resistant,Scratch Resistant,Multiple Colors Available,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/ab340/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ab340/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ab340/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/ab340/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/ab340/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ab340/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ab340_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/ab320-polystone-square-vessel-sink.html,AB320 PolyStone Square Vessel Sink,AB320,"The AB320 offers a refined yet minimal touch to any bathroom. Its gentle curves and ergonomic base were designed to maximize counter space while providing an ample basin for one or more users. Molded with a unique blend of polyurethane and natural minerals, this sink provides long-lasting durability and features an attractive, smooth basin and textured exterior. Available in a variety of bold yet stylish colors, this sink pairs perfectly with a grid or vessel pop up drain in the finish of your choice. The full dimensions of the sink are 15"" x 15"" x 4 3/8"" and an 18"" minimum cabinet size is required.",USD,252,InStock,7/30/2021,5,1, Sky,Vessel Installation,"18"" Minimum Cabinet Size",Stain Resistant,Scratch Resistant,Multiple Colors Available,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/ab320/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ab320/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ab320/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/ab320/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/ab320/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ab320/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ab320_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/ab330-polystone-square-vessel-sink.html,AB330 PolyStone Square Vessel Sink,AB330,"The AB330 offers a refined yet minimal touch to any bathroom. Its gentle curves and ergonomic base were designed to maximize counter space while providing an ample basin for one or more users. Molded with a unique blend of polyurethane and natural minerals, this sink provides long-lasting durability and features an attractive, smooth basin and textured exterior. Available in a variety of bold yet stylish colors, this sink pairs perfectly with a grid or vessel pop up drain in the finish of your choice. The full dimensions of the sink are 15"" x 15"" x 4 3/8"" and a 18"" minimum cabinet size is required.",USD,252,InStock,7/30/2021,5,1, Fern,Vessel Installation,"18"" Minimum Cabinet Size",Stain Resistant,Scratch Resistant,Multiple Colors Available,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/ab330/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ab330/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ab330/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/ab330/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/ab330/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ab330/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ab330_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/955-bronze-vessel-sink.html,955 Bronze Vessel Sink,955,"The 955 vessel sink is made from pure bronze with one piece construction. The one piece construction ensures a strong, durable sink that will last a long time and the ancient vessel style is sure to add charm to any bathroom. This bronze sink is finished with a beautiful antique patina that will help to disguise minor scratches or blemishes that occur over time. The overall dimensions for the 955 are 15 3/4"" x 15 3/4"" x 6 3/4"" with a centered drain and an 18"" minimum cabinet size. As always, our bronze sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,353,InStock,7/30/2021,5,1,,Vessel Installation,Antique Patina Finish,Center Drain,One-Piece Construction,Limited Lifetime Warranty,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/955/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/955/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/955/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/955/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/955/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/955/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/955/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/955/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/955/product/dim_in.1000.png,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/955_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/605-double-layer-glass-vessel-sink.html,605 Double Layer Glass Vessel Sink,605,"The 605 double layer glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel has double layered colors of orange and yellow and is sure to stand out in any bathroom. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 605 are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,91,InStock,7/30/2021,4.75,4,,Tempered Glass,Limited Lifetime Warranty,Double-Layer Colored Glass,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/605/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/605/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/605/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/605/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/605/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/605/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/605/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/605/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/605/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/605/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/605_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/631-glass-vessel-bathroom-sink.html,631 Foil Undertone Glass Vessel Sink,631,"The 631 Foil Undertone Glass Vessel Sink is manufactured using fully tempered glass, which is non-porous, easy to clean and resistant to stains and odors. This vessel contains a swirl of vibrant gold and red hues, finished with a lustrous surface, to create a sink that is sure to stand out. A corresponding Glass Waterfall Faucet is available with this sink, which includes a matching disc and your choice of chrome, brushed nickel or oil rubbed bronze faucet. The overall dimensions for the 631 are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the product.",USD,91,InStock,7/30/2021,5,4,,Tempered Glass,Limited Lifetime Warranty,Foil-Undertone Glass Sink,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/631/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/631/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/631/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/631/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/631/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/631/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/631/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/631/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/631/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/631/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/631_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/892-bamboo-vessel-bathroom-sink.html,892 Bamboo Vessel Bathroom Sink,892,"The 892 Bamboo Vessel Sink is manufactured using 100% renewable bamboo stalks, which are laminated to create a leak-proof seal. The minimalist design of this sink has simple lines and warm hues. A corresponding Bamboo Waterfall Faucet is available with this sink, which includes a matching disc and your choice of chrome, brushed nickel or oil rubbed bronze faucet. The overall dimensions for the 892 vessel sink are 16 1/8"" x 16 1/8"" x 5 1/4"" and an 18"" minimum cabinet size is required. As always, our bamboo sinks are covered under a limited lifetime warranty for as long as you own the product.",USD,183,InStock,7/30/2021,5,2,,Vessel Installation,"18"" Minimum Cabinet Size","5/8"" Thick Bowl",Made from Laminated Bamboo Stalks,Limited Lifetime Warranty,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/892/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/892/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/892/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/892/product/dim_in.1000.png,,,,,,,,,,https://www.mrdirectint.com/files/specs/892_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/852-wood-sandstone-vessel-sink.html,852 Wood Sandstone Vessel Sink,852,"The 852 wood sandstone vessel sink is made from natural sandstone. The sink is carved from a large block of sandstone and smoothed to create a beautiful sink. Delicate beige and cream tones swirl throughout the basin creating an intriguing visual display. Both the interior and exterior are gently sanded to a smooth, very matte yet hard-wearing finish. Since sandstone is a natural stone, the details will vary in color and pattern from sink to sink. The overall dimensions for the 852 are 16 1/2"" x 16 1/2"" x 5 1/2"" and an 18"" minimum cabinet size is required. As always, our stone sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,149,OutOfStock,7/30/2021,4.923076923,13,,"5/8"" Thick Bowl",Limited Lifetime Warranty,Wood Sandstone-Colored Stone Throughout,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/852/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/852/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/852/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/852/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/852/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/852/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/852/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/852/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/852/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/852/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/852_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/858-cream-pinta-compound-marble-vessel-sink.html,858 Cream Pinta Compound Marble Vessel Sink,858,"The 858 cream pinta compound marble vessel sink is made from natural marble. The sink is carved from a large block of marble and hand-polished for a smooth, easy to clean finish. This sink is a cream color with dark, textured marking over the entire surface. Since marble is a natural stone, the details will vary in color and pattern from sink to sink. A matching stone waterfall faucet is available to correspond with this sink. The overall dimensions for the 858 are 25 1/2"" x 15 3/4"" x 4 3/4"" and a 27"" minimum cabinet size is required. As always, our stone sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,252,InStock,7/30/2021,5,1,,"1 1/8"" Thick Bowl",Hand-Polished Marble,Limited Lifetime Warranty,White-Colored Stone Throughout,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/858/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/858/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/07.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/858/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/858/product/dim_in.1000.png,,,,,,,,,https://www.mrdirectint.com/files/specs/858_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/921-single-bowl-oval-copper-sink.html,921 Single Bowl Oval Copper Sink,921,"The 921 oval single bowl topmount sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 921 are 17"" x 13 3/4"" x 6"" with a centered drain and a required 18"" minimum cabinet size. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,137,InStock,7/30/2021,5,1,,Topmount Installation,Hammered Finish,Center Drain,One-Piece Construction,Naturally Antibacterial,Limited Lifetime Warranty,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/921/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/921/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/921/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/921/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/921/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/921_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/636-glass-vessel-bathroom-sink.html,636 Foil Undertone Glass Vessel Sink,636,"The 636 Foil Undertone Glass Vessel Sink is manufactured using fully tempered glass, which is non-porous, easy to clean and resistant to stains and odors. This vessel sink has a light, iridescent foil underlay with a ridged texture throughout the bowl. A corresponding Glass Waterfall Faucet is available with this sink, which includes a matching disc and your choice of chrome, brushed nickel or oil rubbed bronze faucet. The overall dimensions for the 636 are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the product.",USD,103,InStock,7/30/2021,5,3,,Tempered Glass,Limited Lifetime Warranty,Foil-Undertone Glass Sink,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/636/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/636/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/636/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/636/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/636/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/636/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/636/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/636/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/636/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/636/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/636_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/623-clear-glass-vessel-bathroom-sink.html,623 Gold Foil Glass Vessel Bathroom Sink,623,"The 623 gold foil vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel has an embossed pattern in the basin that is enhanced by a gold foil application. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 623 are 16 3/4"" x 16 3/4"" x 6"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,80,InStock,7/30/2021,4,1,,Tempered Glass,Limited Lifetime Warranty,Gold Foil-Embossed Glass,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/623/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/623/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/623/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/623/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/623/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/623/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/623/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/623/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/623/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/623/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/623_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/005-202-022-black-nickel-vessel-sink.html,005-202-022 Black Nickel Vessel Sink,005-202-022,"MR Direct is proud to offer a luxurious line of glass sinks from JSG Oceana. The Black Nickel Swirl Glass Vessel Sink is beautifully crafted with a special borosilicate glass. The unique composition of this glass makes it scratch-, heat- and stain- resistant, as well as shatter-proof. The finish is somewhat translucent with a beautiful mirror finish, creating an elegant appearance. The overall dimensions of the sink are 16"" x 16"" x 5 1/2"". Color variances will occur with hand-applied processes.",USD,229,InStock,7/30/2021,5,1,,Vessel Installation,Made in the USA,Stain Resistant,Scratch Resistant,Heat Resistant,"Fits 1 3/4"" Drain",Borosilicate Glass,,,,,,,,,https://www.mrdirectint.com/media/products/sink/005-202-022/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/005-202-022/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/oceana/specs/005-202-022.pdf,,,,,,,,,,,,,https://www.mrdirectint.com/files/oceana/oceana_warranty.pdf,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/nsl1915-s-nipomo-bathroom-sink-in-slate.html,NSL1915-S Nipomo Bathroom Sink in Slate,NSL1915-S,"Sleek and glamorous, the Nipomo has it all. Whether displayed above the counter as a vessel, installed behind cabinetry as an undermount, or showcased as a farmhouse-style apron-front, this concrete sink's matte texture adds an understated luxury to any bathroom. The Nipomo is artisan-crafted of NativeStone: an innovative blend of cement and natural jute fiber. NativeStone delivers resilience for heavy-duty tasks, in conjunction with a refreshingly easy cleanup.  ",USD,574,InStock,7/30/2021,5,1, Slate,Undermount Installation,Farmhouse-Style/Apron Sink Installation,Vessel Installation,All-Natural Materials - Eco-Friendly and Recyclable,Stain Resistant,Scratch Resistant,cUPC Certified (Uniform Plumbing Code),Crafted from Jute Fiber and Concrete,,,,,,,,https://www.mrdirectint.com/media/products/sink/nsl1915-s/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/nsl1915-s/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/nsl1915-s/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/nsl1915-s/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,https://www.mrdirectint.com/files/native_trails/PMG-1235-Final-Report-2018-to-2019.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/Nipomo-Concrete-Sink-Specifications.pdf,
